user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
1688292,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688320,6.0,6.0,3.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0
1688369,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688388,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688391,0.0,9.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
1688397,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688438,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688470,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688474,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688478,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688487,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688498,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688513,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688594,3.0,0.0,29.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,45.0,12.0,12.0
1688652,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0
1688672,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688795,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688803,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688856,0.0,12.0,0.0,9.0,0.0,6.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
1688930,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688963,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689032,12.0,6.0,12.0,3.0,0.0,21.0,0.0,9.0,6.0,0.0,3.0,21.0,3.0,6.0
1689048,0.0,3.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,3.0,0.0
1689084,6.0,12.0,9.0,9.0,3.0,12.0,0.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0
1689126,3.0,6.0,3.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1689133,6.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
1689185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689279,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689300,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689314,0.0,12.0,0.0,9.0,0.0,18.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0
1689394,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689440,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689764,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689783,3.0,9.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
1689850,18.0,12.0,9.0,15.0,3.0,15.0,0.0,9.0,12.0,3.0,6.0,6.0,0.0,9.0
1689941,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689997,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690025,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690078,6.0,6.0,3.0,9.0,0.0,0.0,0.0,15.0,3.0,0.0,3.0,3.0,0.0,3.0
1690124,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690206,3.0,12.0,3.0,6.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1690220,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690231,0.0,6.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
1690266,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690304,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690339,3.0,12.0,0.0,9.0,0.0,3.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0
1690366,0.0,12.0,0.0,6.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1690389,0.0,6.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0
1690488,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0
1690688,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690734,0.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1690822,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690828,9.0,0.0,9.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,6.0,0.0,9.0
1691054,0.0,12.0,0.0,6.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1691061,0.0,9.0,3.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1691090,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691100,0.0,3.0,6.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1691129,6.0,12.0,3.0,12.0,0.0,3.0,0.0,12.0,3.0,3.0,3.0,3.0,0.0,3.0
1691161,0.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
1691197,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1691212,0.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
1691258,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691361,0.0,12.0,0.0,6.0,6.0,12.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,3.0
1691368,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691427,42.0,12.0,18.0,15.0,9.0,32.0,0.0,18.0,30.0,3.0,12.0,24.0,0.0,12.0
1691599,0.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0
1691606,12.0,12.0,3.0,12.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,0.0,6.0
1691612,0.0,12.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1691616,0.0,9.0,3.0,3.0,0.0,9.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
1691623,3.0,9.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1691632,12.0,3.0,9.0,6.0,0.0,12.0,0.0,9.0,6.0,3.0,0.0,9.0,0.0,12.0
1691635,0.0,3.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,9.0
1691667,3.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1691702,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691843,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691846,3.0,12.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1691900,0.0,3.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1691919,6.0,6.0,15.0,9.0,9.0,3.0,0.0,12.0,6.0,0.0,9.0,9.0,3.0,0.0
1691966,0.0,6.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
1692097,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692109,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692135,3.0,12.0,0.0,9.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1692366,6.0,9.0,0.0,12.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0
1692422,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692509,9.0,6.0,0.0,3.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
1692587,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692590,0.0,0.0,3.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0
1692680,3.0,9.0,6.0,3.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,12.0,3.0,6.0
1692695,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692718,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692866,45.0,12.0,18.0,18.0,6.0,9.0,0.0,15.0,33.0,3.0,0.0,33.0,3.0,9.0
1692909,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
1692984,3.0,6.0,3.0,3.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
1693125,6.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1693226,3.0,9.0,0.0,3.0,0.0,6.0,0.0,12.0,3.0,0.0,0.0,3.0,0.0,3.0
1693288,0.0,12.0,0.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,9.0,6.0,0.0,6.0
1693325,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693388,3.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1693406,12.0,12.0,3.0,12.0,0.0,12.0,0.0,15.0,9.0,0.0,0.0,6.0,0.0,12.0
1693448,0.0,3.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
1693493,0.0,6.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1693511,0.0,12.0,0.0,6.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1693514,0.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0
1693776,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693783,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693904,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
1693907,3.0,12.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1693918,15.0,9.0,0.0,24.0,0.0,9.0,0.0,15.0,18.0,0.0,6.0,3.0,0.0,0.0
1693929,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693965,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694022,6.0,9.0,0.0,3.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
1694107,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694112,0.0,3.0,9.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,9.0,3.0,0.0
1694208,12.0,3.0,21.0,9.0,12.0,0.0,0.0,15.0,15.0,0.0,3.0,15.0,0.0,3.0
1694223,6.0,3.0,6.0,3.0,0.0,5.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
1694386,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1694545,0.0,12.0,3.0,6.0,0.0,12.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0
1694640,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694656,6.0,3.0,20.0,0.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,33.0,9.0,0.0
1694688,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694719,0.0,12.0,0.0,9.0,0.0,6.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0
1694741,0.0,9.0,0.0,6.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1694762,0.0,6.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1694884,0.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1694984,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695030,6.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0
1695147,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695236,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695287,12.0,12.0,12.0,12.0,6.0,18.0,0.0,9.0,6.0,3.0,9.0,9.0,0.0,3.0
1695295,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695324,3.0,6.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1695343,3.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,6.0
1695366,3.0,9.0,3.0,9.0,0.0,15.0,0.0,9.0,0.0,3.0,6.0,6.0,0.0,12.0
1695486,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695553,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1695728,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,3.0,0.0,3.0
1695730,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695794,0.0,12.0,3.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0
1695808,0.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0
1695860,9.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
1695868,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,6.0
1695996,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,3.0,6.0,0.0,3.0
1696050,6.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0
1696104,3.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1696231,3.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
1696355,6.0,9.0,3.0,3.0,0.0,9.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0
1696376,3.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1696383,12.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,0.0
1696537,15.0,6.0,15.0,6.0,6.0,9.0,0.0,9.0,12.0,0.0,0.0,12.0,3.0,3.0
1696727,18.0,12.0,0.0,9.0,0.0,9.0,0.0,15.0,18.0,0.0,3.0,3.0,3.0,0.0
1696814,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697080,3.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1697379,9.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
1697388,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697448,21.0,0.0,0.0,6.0,0.0,6.0,0.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0
1697452,6.0,12.0,0.0,15.0,0.0,9.0,0.0,18.0,6.0,0.0,9.0,0.0,0.0,0.0
1697555,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1697569,3.0,6.0,3.0,0.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
1697610,6.0,9.0,6.0,9.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
1697707,9.0,0.0,6.0,6.0,0.0,9.0,0.0,0.0,6.0,0.0,9.0,3.0,0.0,3.0
1697728,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1697782,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697790,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697791,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697811,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697859,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697906,3.0,9.0,3.0,3.0,0.0,3.0,0.0,9.0,3.0,3.0,3.0,3.0,0.0,3.0
1697912,0.0,9.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0
1697931,0.0,12.0,0.0,6.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1697960,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698104,0.0,12.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1698136,6.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,6.0,3.0,0.0,3.0
1698220,12.0,6.0,9.0,0.0,3.0,18.0,0.0,12.0,12.0,3.0,0.0,24.0,6.0,3.0
1698449,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698601,15.0,9.0,9.0,9.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
1698668,0.0,9.0,0.0,12.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
1698931,3.0,0.0,12.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,6.0
1698999,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699250,0.0,9.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1699356,3.0,9.0,6.0,3.0,0.0,6.0,0.0,15.0,3.0,0.0,3.0,3.0,0.0,0.0
1699416,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699438,3.0,9.0,3.0,6.0,3.0,12.0,0.0,9.0,3.0,3.0,3.0,0.0,0.0,0.0
1699580,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699601,0.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
1699606,0.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
1699739,3.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1699807,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699851,3.0,12.0,0.0,6.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1699897,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700095,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1700225,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700347,3.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0
1700387,0.0,9.0,0.0,6.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1700409,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
1700458,6.0,6.0,0.0,3.0,0.0,15.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0
1700717,0.0,9.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1700736,0.0,9.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1700782,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0
1700828,0.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0
1700856,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700998,0.0,3.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0
1701088,3.0,12.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1701156,0.0,12.0,0.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1701193,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701226,3.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
1701373,3.0,12.0,0.0,9.0,0.0,6.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0
1701380,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701435,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701623,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701778,3.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,0.0
1702011,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702015,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702054,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702288,6.0,6.0,12.0,6.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0
1702354,24.0,12.0,0.0,18.0,0.0,9.0,0.0,18.0,15.0,0.0,12.0,3.0,0.0,0.0
1702369,9.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
1702372,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702378,0.0,3.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1702383,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702528,3.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
1702610,3.0,3.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,3.0,0.0,3.0,0.0,0.0
1702668,3.0,9.0,3.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
1702842,15.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0
1702855,0.0,3.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1702890,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703103,9.0,12.0,0.0,6.0,0.0,12.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0
1703173,6.0,9.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0
1703182,0.0,12.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1703273,0.0,9.0,0.0,3.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1703392,0.0,9.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1703402,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
